Count_Id,Year_Wk,Year,Month,Week_Number,Project,Date,Stlhd,TempC
20030714,2003_29,2003,7,29,Bonneville,7/14/2003,3363.0,20.2
20030715,2003_29,2003,7,29,Bonneville,7/15/2003,3330.0,20.3
20030716,2003_29,2003,7,29,Bonneville,7/16/2003,3541.0,20.3
20030717,2003_29,2003,7,29,Bonneville,7/17/2003,4278.0,20.4
20030718,2003_29,2003,7,29,Bonneville,7/18/2003,4236.0,20.6
20030719,2003_29,2003,7,29,Bonneville,7/19/2003,6219.0,20.9
20030720,2003_30,2003,7,30,Bonneville,7/20/2003,4979.0,21.0
20030721,2003_30,2003,7,30,Bonneville,7/21/2003,3665.0,21.5
20030722,2003_30,2003,7,30,Bonneville,7/22/2003,6080.0,21.7
20030723,2003_30,2003,7,30,Bonneville,7/23/2003,5153.0,21.4
20030724,2003_30,2003,7,30,Bonneville,7/24/2003,4884.0,21.3
20030725,2003_30,2003,7,30,Bonneville,7/25/2003,3118.0,21.2
20030726,2003_30,2003,7,30,Bonneville,7/26/2003,2949.0,21.0
20030727,2003_31,2003,7,31,Bonneville,7/27/2003,3037.0,21.2
20030728,2003_31,2003,7,31,Bonneville,7/28/2003,3106.0,21.7
20030729,2003_31,2003,7,31,Bonneville,7/29/2003,3289.0,22.1
20030730,2003_31,2003,7,31,Bonneville,7/30/2003,3519.0,22.4
20030731,2003_31,2003,7,31,Bonneville,7/31/2003,4333.0,22.5
20030801,2003_31,2003,8,31,Bonneville,8/1/2003,5341.0,22.2
20030802,2003_31,2003,8,31,Bonneville,8/2/2003,4812.0,22.0
20030803,2003_32,2003,8,32,Bonneville,8/3/2003,4073.0,21.9
20030804,2003_32,2003,8,32,Bonneville,8/4/2003,4078.0,21.8
20030805,2003_32,2003,8,32,Bonneville,8/5/2003,6110.0,21.9
20030806,2003_32,2003,8,32,Bonneville,8/6/2003,5855.0,21.9
20030807,2003_32,2003,8,32,Bonneville,8/7/2003,5390.0,22.0
20030808,2003_32,2003,8,32,Bonneville,8/8/2003,5219.0,22.3
20030809,2003_32,2003,8,32,Bonneville,8/9/2003,5216.0,22.3
20030810,2003_33,2003,8,33,Bonneville,8/10/2003,6204.0,22.1
20030811,2003_33,2003,8,33,Bonneville,8/11/2003,7737.0,22.1
20030812,2003_33,2003,8,33,Bonneville,8/12/2003,5511.0,22.1
20030813,2003_33,2003,8,33,Bonneville,8/13/2003,4698.0,22.0
20030814,2003_33,2003,8,33,Bonneville,8/14/2003,5122.0,22.0
20030815,2003_33,2003,8,33,Bonneville,8/15/2003,6643.0,22.0
20030816,2003_33,2003,8,33,Bonneville,8/16/2003,6446.0,21.8
20030817,2003_34,2003,8,34,Bonneville,8/17/2003,5614.0,21.8
20030818,2003_34,2003,8,34,Bonneville,8/18/2003,4961.0,22.0
20030819,2003_34,2003,8,34,Bonneville,8/19/2003,4701.0,22.0
20030820,2003_34,2003,8,34,Bonneville,8/20/2003,4111.0,21.7
20030821,2003_34,2003,8,34,Bonneville,8/21/2003,3768.0,22.0
20030822,2003_34,2003,8,34,Bonneville,8/22/2003,2588.0,22.0
20030823,2003_34,2003,8,34,Bonneville,8/23/2003,1350.0,21.4
20030824,2003_35,2003,8,35,Bonneville,8/24/2003,1118.0,21.5
20030825,2003_35,2003,8,35,Bonneville,8/25/2003,996.0,21.6
20030826,2003_35,2003,8,35,Bonneville,8/26/2003,1080.0,21.6
20030827,2003_35,2003,8,35,Bonneville,8/27/2003,1570.0,21.5
20030828,2003_35,2003,8,35,Bonneville,8/28/2003,2900.0,21.5
20030829,2003_35,2003,8,35,Bonneville,8/29/2003,4412.0,21.6
20030830,2003_35,2003,8,35,Bonneville,8/30/2003,5747.0,21.7
20030831,2003_36,2003,8,36,Bonneville,8/31/2003,6241.0,21.6
20030901,2003_36,2003,9,36,Bonneville,9/1/2003,7647.0,21.4
20030902,2003_36,2003,9,36,Bonneville,9/2/2003,7605.0,21.4
20030903,2003_36,2003,9,36,Bonneville,9/3/2003,5934.0,21.3
20030904,2003_36,2003,9,36,Bonneville,9/4/2003,4217.0,21.6
20030905,2003_36,2003,9,36,Bonneville,9/5/2003,3067.0,21.8
20030906,2003_36,2003,9,36,Bonneville,9/6/2003,2960.0,21.8
20030907,2003_37,2003,9,37,Bonneville,9/7/2003,1965.0,21.6
20030908,2003_37,2003,9,37,Bonneville,9/8/2003,1474.0,21.2
20030909,2003_37,2003,9,37,Bonneville,9/9/2003,748.0,20.8
20030910,2003_37,2003,9,37,Bonneville,9/10/2003,1332.0,20.6
20030911,2003_37,2003,9,37,Bonneville,9/11/2003,3056.0,20.4
20030912,2003_37,2003,9,37,Bonneville,9/12/2003,6044.0,20.2
20030913,2003_37,2003,9,37,Bonneville,9/13/2003,8045.0,19.9
20030914,2003_38,2003,9,38,Bonneville,9/14/2003,7059.0,19.7
20030915,2003_38,2003,9,38,Bonneville,9/15/2003,6593.0,19.7
20030916,2003_38,2003,9,38,Bonneville,9/16/2003,4485.0,19.6
20030917,2003_38,2003,9,38,Bonneville,9/17/2003,3285.0,19.1
20030918,2003_38,2003,9,38,Bonneville,9/18/2003,2968.0,19.1
20030919,2003_38,2003,9,38,Bonneville,9/19/2003,2798.0,19.2
20030920,2003_38,2003,9,38,Bonneville,9/20/2003,2590.0,19.1
20030921,2003_39,2003,9,39,Bonneville,9/21/2003,1669.0,19.0
20030922,2003_39,2003,9,39,Bonneville,9/22/2003,1598.0,19.0
20030923,2003_39,2003,9,39,Bonneville,9/23/2003,1510.0,19.1
20030924,2003_39,2003,9,39,Bonneville,9/24/2003,1660.0,19.2
20030925,2003_39,2003,9,39,Bonneville,9/25/2003,1513.0,19.1
20030926,2003_39,2003,9,39,Bonneville,9/26/2003,1024.0,19.3
20030927,2003_39,2003,9,39,Bonneville,9/27/2003,895.0,19.3
20030928,2003_40,2003,9,40,Bonneville,9/28/2003,671.0,19.3
20030929,2003_40,2003,9,40,Bonneville,9/29/2003,776.0,19.2
20030930,2003_40,2003,9,40,Bonneville,9/30/2003,571.0,19.1
20031001,2003_40,2003,10,40,Bonneville,10/1/2003,546.0,18.9
20031002,2003_40,2003,10,40,Bonneville,10/2/2003,493.0,18.8
20031003,2003_40,2003,10,40,Bonneville,10/3/2003,567.0,18.8
20031004,2003_40,2003,10,40,Bonneville,10/4/2003,685.0,18.8
20031005,2003_41,2003,10,41,Bonneville,10/5/2003,573.0,18.7
20031006,2003_41,2003,10,41,Bonneville,10/6/2003,415.0,18.6
20031007,2003_41,2003,10,41,Bonneville,10/7/2003,410.0,18.5
20031008,2003_41,2003,10,41,Bonneville,10/8/2003,433.0,18.3
20031009,2003_41,2003,10,41,Bonneville,10/9/2003,637.0,18.1
20031010,2003_41,2003,10,41,Bonneville,10/10/2003,528.0,17.9
20031011,2003_41,2003,10,41,Bonneville,10/11/2003,410.0,17.6
20031012,2003_42,2003,10,42,Bonneville,10/12/2003,378.0,17.3
20031013,2003_42,2003,10,42,Bonneville,10/13/2003,407.0,17.0
20031014,2003_42,2003,10,42,Bonneville,10/14/2003,494.0,16.9
20031015,2003_42,2003,10,42,Bonneville,10/15/2003,704.0,16.7
20031016,2003_42,2003,10,42,Bonneville,10/16/2003,560.0,16.8
20031017,2003_42,2003,10,42,Bonneville,10/17/2003,341.0,16.8
20031018,2003_42,2003,10,42,Bonneville,10/18/2003,360.0,16.9
20031019,2003_43,2003,10,43,Bonneville,10/19/2003,370.0,16.9
20031020,2003_43,2003,10,43,Bonneville,10/20/2003,306.0,16.9
20031021,2003_43,2003,10,43,Bonneville,10/21/2003,225.0,17.0
20031022,2003_43,2003,10,43,Bonneville,10/22/2003,144.0,17.1
20031023,2003_43,2003,10,43,Bonneville,10/23/2003,163.0,16.9
20031024,2003_43,2003,10,43,Bonneville,10/24/2003,294.0,16.3
20031025,2003_43,2003,10,43,Bonneville,10/25/2003,357.0,15.7
20031026,2003_44,2003,10,44,Bonneville,10/26/2003,363.0,15.4
20031027,2003_44,2003,10,44,Bonneville,10/27/2003,320.0,15.3
20031028,2003_44,2003,10,44,Bonneville,10/28/2003,319.0,15.5
20031029,2003_44,2003,10,44,Bonneville,10/29/2003,222.0,15.2
20031030,2003_44,2003,10,44,Bonneville,10/30/2003,221.0,14.6
20031031,2003_44,2003,10,44,Bonneville,10/31/2003,222.0,13.7
20031101,2003_44,2003,11,44,Bonneville,11/1/2003,202.0,13.5
20031102,2003_45,2003,11,45,Bonneville,11/2/2003,186.0,13.3
20031103,2003_45,2003,11,45,Bonneville,11/3/2003,175.0,12.6
20031104,2003_45,2003,11,45,Bonneville,11/4/2003,133.0,12.5
20031105,2003_45,2003,11,45,Bonneville,11/5/2003,246.0,12.2
20031106,2003_45,2003,11,45,Bonneville,11/6/2003,227.0,11.8
20031107,2003_45,2003,11,45,Bonneville,11/7/2003,171.0,11.6
20031108,2003_45,2003,11,45,Bonneville,11/8/2003,80.0,11.2
20031109,2003_46,2003,11,46,Bonneville,11/9/2003,21.0,11.1
20031110,2003_46,2003,11,46,Bonneville,11/10/2003,108.0,11.1
20031111,2003_46,2003,11,46,Bonneville,11/11/2003,95.0,10.9
20031112,2003_46,2003,11,46,Bonneville,11/12/2003,89.0,10.5
20031113,2003_46,2003,11,46,Bonneville,11/13/2003,77.0,10.2
20031114,2003_46,2003,11,46,Bonneville,11/14/2003,70.0,10.2
20031115,2003_46,2003,11,46,Bonneville,11/15/2003,57.0,10.1
20031116,2003_47,2003,11,47,Bonneville,11/16/2003,108.0,9.9
20031117,2003_47,2003,11,47,Bonneville,11/17/2003,76.0,9.5
20031118,2003_47,2003,11,47,Bonneville,11/18/2003,143.0,9.5
20031119,2003_47,2003,11,47,Bonneville,11/19/2003,136.0,9.6
20031120,2003_47,2003,11,47,Bonneville,11/20/2003,108.0,9.2
20031121,2003_47,2003,11,47,Bonneville,11/21/2003,118.0,9.0
20031122,2003_47,2003,11,47,Bonneville,11/22/2003,90.0,8.9
20031123,2003_48,2003,11,48,Bonneville,11/23/2003,97.0,8.5
20031124,2003_48,2003,11,48,Bonneville,11/24/2003,49.0,8.4
20031125,2003_48,2003,11,48,Bonneville,11/25/2003,59.0,8.4
20031126,2003_48,2003,11,48,Bonneville,11/26/2003,40.0,8.3
20031127,2003_48,2003,11,48,Bonneville,11/27/2003,52.0,8.3
20031128,2003_48,2003,11,48,Bonneville,11/28/2003,36.0,8.2
20031129,2003_48,2003,11,48,Bonneville,11/29/2003,42.0,8.4
20031130,2003_49,2003,11,49,Bonneville,11/30/2003,24.0,8.4
20031201,2003_49,2003,12,49,Bonneville,12/1/2003,51.0,8.1
20031202,2003_49,2003,12,49,Bonneville,12/2/2003,51.0,8.0
20031203,2003_49,2003,12,49,Bonneville,12/3/2003,42.0,8.0
20031204,2003_49,2003,12,49,Bonneville,12/4/2003,13.0,7.8
20031205,2003_49,2003,12,49,Bonneville,12/5/2003,1.0,7.5
20031206,2003_49,2003,12,49,Bonneville,12/6/2003,49.0,7.7
20031207,2003_50,2003,12,50,Bonneville,12/7/2003,74.0,7.7
20031208,2003_50,2003,12,50,Bonneville,12/8/2003,14.0,7.6
20031209,2003_50,2003,12,50,Bonneville,12/9/2003,43.0,7.5
20031210,2003_50,2003,12,50,Bonneville,12/10/2003,23.0,7.3
20031211,2003_50,2003,12,50,Bonneville,12/11/2003,31.0,7.3
20031212,2003_50,2003,12,50,Bonneville,12/12/2003,22.0,7.1
20031213,2003_50,2003,12,50,Bonneville,12/13/2003,22.0,7.1
20031214,2003_51,2003,12,51,Bonneville,12/14/2003,-6.0,7.0
20031215,2003_51,2003,12,51,Bonneville,12/15/2003,14.0,7.0
20031216,2003_51,2003,12,51,Bonneville,12/16/2003,-7.0,7.0
20031217,2003_51,2003,12,51,Bonneville,12/17/2003,5.0,7.0
20031218,2003_51,2003,12,51,Bonneville,12/18/2003,-9.0,6.7
20031219,2003_51,2003,12,51,Bonneville,12/19/2003,-8.0,6.5
20031220,2003_51,2003,12,51,Bonneville,12/20/2003,34.0,6.5
20031221,2003_52,2003,12,52,Bonneville,12/21/2003,70.0,6.6
20031222,2003_52,2003,12,52,Bonneville,12/22/2003,46.0,6.5
20031223,2003_52,2003,12,52,Bonneville,12/23/2003,51.0,6.3
20031224,2003_52,2003,12,52,Bonneville,12/24/2003,29.0,6.2
20031225,2003_52,2003,12,52,Bonneville,12/25/2003,38.0,6.3
20031226,2003_52,2003,12,52,Bonneville,12/26/2003,33.0,6.2
20031227,2003_52,2003,12,52,Bonneville,12/27/2003,21.0,6.1
20031228,2003_53,2003,12,53,Bonneville,12/28/2003,35.0,6.0
20031229,2003_53,2003,12,53,Bonneville,12/29/2003,22.0,5.8
20031230,2003_53,2003,12,53,Bonneville,12/30/2003,9.0,5.5
20031231,2003_53,2003,12,53,Bonneville,12/31/2003,,5.3
20040101,2004_01,2004,1,1,Bonneville,1/1/2004,6.0,5.1
20040102,2004_01,2004,1,1,Bonneville,1/2/2004,3.0,4.9
20040103,2004_01,2004,1,1,Bonneville,1/3/2004,16.0,4.8
20040104,2004_02,2004,1,2,Bonneville,1/4/2004,16.0,4.3
20040105,2004_02,2004,1,2,Bonneville,1/5/2004,,3.4
20040106,2004_02,2004,1,2,Bonneville,1/6/2004,-3.0,2.8
20040107,2004_02,2004,1,2,Bonneville,1/7/2004,3.0,2.6
20040108,2004_02,2004,1,2,Bonneville,1/8/2004,,2.6
20040109,2004_02,2004,1,2,Bonneville,1/9/2004,1.0,2.5
20040110,2004_02,2004,1,2,Bonneville,1/10/2004,-4.0,2.6
20040111,2004_03,2004,1,3,Bonneville,1/11/2004,,2.6
20040112,2004_03,2004,1,3,Bonneville,1/12/2004,18.0,2.6
20040113,2004_03,2004,1,3,Bonneville,1/13/2004,3.0,2.6
20040114,2004_03,2004,1,3,Bonneville,1/14/2004,18.0,2.4
20040115,2004_03,2004,1,3,Bonneville,1/15/2004,13.0,2.4
20040116,2004_03,2004,1,3,Bonneville,1/16/2004,3.0,2.3
20040117,2004_03,2004,1,3,Bonneville,1/17/2004,-2.0,2.3
20040118,2004_04,2004,1,4,Bonneville,1/18/2004,7.0,2.2
20040119,2004_04,2004,1,4,Bonneville,1/19/2004,21.0,2.2
20040120,2004_04,2004,1,4,Bonneville,1/20/2004,14.0,2.2
20040121,2004_04,2004,1,4,Bonneville,1/21/2004,6.0,2.2
20040122,2004_04,2004,1,4,Bonneville,1/22/2004,,2.3
20040123,2004_04,2004,1,4,Bonneville,1/23/2004,2.0,2.3
20040124,2004_04,2004,1,4,Bonneville,1/24/2004,-1.0,2.5
20040125,2004_05,2004,1,5,Bonneville,1/25/2004,-4.0,2.6
20040126,2004_05,2004,1,5,Bonneville,1/26/2004,9.0,2.8
20040127,2004_05,2004,1,5,Bonneville,1/27/2004,7.0,2.9
20040128,2004_05,2004,1,5,Bonneville,1/28/2004,3.0,3.1
20040129,2004_05,2004,1,5,Bonneville,1/29/2004,35.0,3.5
20040130,2004_05,2004,1,5,Bonneville,1/30/2004,26.0,3.8
20040131,2004_05,2004,1,5,Bonneville,1/31/2004,20.0,3.8
20040201,2004_06,2004,2,6,Bonneville,2/1/2004,31.0,3.8
20040202,2004_06,2004,2,6,Bonneville,2/2/2004,34.0,3.9
20040203,2004_06,2004,2,6,Bonneville,2/3/2004,27.0,3.7
20040204,2004_06,2004,2,6,Bonneville,2/4/2004,31.0,3.8
20040205,2004_06,2004,2,6,Bonneville,2/5/2004,16.0,4.0
20040206,2004_06,2004,2,6,Bonneville,2/6/2004,22.0,4.1
20040207,2004_06,2004,2,6,Bonneville,2/7/2004,8.0,4.1
20040208,2004_07,2004,2,7,Bonneville,2/8/2004,18.0,4.3
20040209,2004_07,2004,2,7,Bonneville,2/9/2004,27.0,4.3
20040210,2004_07,2004,2,7,Bonneville,2/10/2004,33.0,4.3
20040211,2004_07,2004,2,7,Bonneville,2/11/2004,30.0,4.2
20040212,2004_07,2004,2,7,Bonneville,2/12/2004,27.0,4.2
20040213,2004_07,2004,2,7,Bonneville,2/13/2004,34.0,4.1
20040214,2004_07,2004,2,7,Bonneville,2/14/2004,20.0,4.1
20040215,2004_08,2004,2,8,Bonneville,2/15/2004,27.0,4.2
20040216,2004_08,2004,2,8,Bonneville,2/16/2004,34.0,4.2
20040217,2004_08,2004,2,8,Bonneville,2/17/2004,19.0,4.0
20040218,2004_08,2004,2,8,Bonneville,2/18/2004,8.0,4.0
20040219,2004_08,2004,2,8,Bonneville,2/19/2004,16.0,4.1
20040220,2004_08,2004,2,8,Bonneville,2/20/2004,21.0,4.2
20040221,2004_08,2004,2,8,Bonneville,2/21/2004,17.0,4.3
20040222,2004_09,2004,2,9,Bonneville,2/22/2004,35.0,4.3
20040223,2004_09,2004,2,9,Bonneville,2/23/2004,20.0,4.3
20040224,2004_09,2004,2,9,Bonneville,2/24/2004,17.0,4.2
20040225,2004_09,2004,2,9,Bonneville,2/25/2004,10.0,4.3
20040226,2004_09,2004,2,9,Bonneville,2/26/2004,9.0,4.3
20040227,2004_09,2004,2,9,Bonneville,2/27/2004,13.0,4.4
20040228,2004_09,2004,2,9,Bonneville,2/28/2004,15.0,4.5
20040229,2004_10,2004,2,10,Bonneville,2/29/2004,27.0,4.7
20040301,2004_10,2004,3,10,Bonneville,3/1/2004,31.0,4.9
20040302,2004_10,2004,3,10,Bonneville,3/2/2004,34.0,5.0
20040303,2004_10,2004,3,10,Bonneville,3/3/2004,29.0,5.0
20040304,2004_10,2004,3,10,Bonneville,3/4/2004,29.0,5.0
20040305,2004_10,2004,3,10,Bonneville,3/5/2004,14.0,
20040306,2004_10,2004,3,10,Bonneville,3/6/2004,35.0,4.4
20040307,2004_11,2004,3,11,Bonneville,3/7/2004,39.0,4.4
20040308,2004_11,2004,3,11,Bonneville,3/8/2004,37.0,5.6
20040309,2004_11,2004,3,11,Bonneville,3/9/2004,51.0,5.8
20040310,2004_11,2004,3,11,Bonneville,3/10/2004,62.0,6.2
20040311,2004_11,2004,3,11,Bonneville,3/11/2004,79.0,6.2
20040312,2004_11,2004,3,11,Bonneville,3/12/2004,59.0,6.3
20040313,2004_11,2004,3,11,Bonneville,3/13/2004,67.0,6.4
20040314,2004_12,2004,3,12,Bonneville,3/14/2004,41.0,6.4
20040315,2004_12,2004,3,12,Bonneville,3/15/2004,63.0,6.6
20040316,2004_12,2004,3,12,Bonneville,3/16/2004,71.0,6.9
20040317,2004_12,2004,3,12,Bonneville,3/17/2004,71.0,7.0
20040318,2004_12,2004,3,12,Bonneville,3/18/2004,65.0,7.2
20040319,2004_12,2004,3,12,Bonneville,3/19/2004,78.0,7.0
20040320,2004_12,2004,3,12,Bonneville,3/20/2004,56.0,7.0
20040321,2004_13,2004,3,13,Bonneville,3/21/2004,63.0,7.2
20040322,2004_13,2004,3,13,Bonneville,3/22/2004,88.0,7.4
20040323,2004_13,2004,3,13,Bonneville,3/23/2004,60.0,7.8
20040324,2004_13,2004,3,13,Bonneville,3/24/2004,74.0,8.2
20040325,2004_13,2004,3,13,Bonneville,3/25/2004,50.0,8.2
20040326,2004_13,2004,3,13,Bonneville,3/26/2004,51.0,8.1
20040327,2004_13,2004,3,13,Bonneville,3/27/2004,84.0,8.1
20040328,2004_14,2004,3,14,Bonneville,3/28/2004,98.0,8.2
20040329,2004_14,2004,3,14,Bonneville,3/29/2004,85.0,8.5
20040330,2004_14,2004,3,14,Bonneville,3/30/2004,80.0,8.7
20040331,2004_14,2004,3,14,Bonneville,3/31/2004,55.0,8.7
20040401,2004_14,2004,4,14,Bonneville,4/1/2004,48.0,8.8
20040402,2004_14,2004,4,14,Bonneville,4/2/2004,53.0,8.9
20040403,2004_14,2004,4,14,Bonneville,4/3/2004,42.0,9.1
20040404,2004_15,2004,4,15,Bonneville,4/4/2004,72.0,9.3
20040405,2004_15,2004,4,15,Bonneville,4/5/2004,70.0,9.5
20040406,2004_15,2004,4,15,Bonneville,4/6/2004,48.0,9.7
20040407,2004_15,2004,4,15,Bonneville,4/7/2004,100.0,9.9
20040408,2004_15,2004,4,15,Bonneville,4/8/2004,90.0,10.0
20040409,2004_15,2004,4,15,Bonneville,4/9/2004,49.0,10.2
20040410,2004_15,2004,4,15,Bonneville,4/10/2004,88.0,10.3
20040411,2004_16,2004,4,16,Bonneville,4/11/2004,47.0,10.4
20040412,2004_16,2004,4,16,Bonneville,4/12/2004,47.0,10.6
20040413,2004_16,2004,4,16,Bonneville,4/13/2004,86.0,10.9
20040414,2004_16,2004,4,16,Bonneville,4/14/2004,66.0,11.0
20040415,2004_16,2004,4,16,Bonneville,4/15/2004,69.0,10.9
20040416,2004_16,2004,4,16,Bonneville,4/16/2004,49.0,10.7
20040417,2004_16,2004,4,16,Bonneville,4/17/2004,80.0,10.9
20040418,2004_17,2004,4,17,Bonneville,4/18/2004,70.0,11.0
20040419,2004_17,2004,4,17,Bonneville,4/19/2004,64.0,11.1
20040420,2004_17,2004,4,17,Bonneville,4/20/2004,102.0,11.1
20040421,2004_17,2004,4,17,Bonneville,4/21/2004,89.0,11.2
20040422,2004_17,2004,4,17,Bonneville,4/22/2004,56.0,11.5
20040423,2004_17,2004,4,17,Bonneville,4/23/2004,69.0,11.6
20040424,2004_17,2004,4,17,Bonneville,4/24/2004,42.0,11.5
20040425,2004_18,2004,4,18,Bonneville,4/25/2004,31.0,11.7
20040426,2004_18,2004,4,18,Bonneville,4/26/2004,30.0,12.0
20040427,2004_18,2004,4,18,Bonneville,4/27/2004,48.0,12.2
20040428,2004_18,2004,4,18,Bonneville,4/28/2004,37.0,12.1
20040429,2004_18,2004,4,18,Bonneville,4/29/2004,32.0,12.2
20040430,2004_18,2004,4,18,Bonneville,4/30/2004,41.0,12.2
20040501,2004_18,2004,5,18,Bonneville,5/1/2004,69.0,12.3
20040502,2004_19,2004,5,19,Bonneville,5/2/2004,100.0,12.6
20040503,2004_19,2004,5,19,Bonneville,5/3/2004,93.0,12.9
20040504,2004_19,2004,5,19,Bonneville,5/4/2004,86.0,13.0
20040505,2004_19,2004,5,19,Bonneville,5/5/2004,62.0,13.0
20040506,2004_19,2004,5,19,Bonneville,5/6/2004,60.0,13.0
20040507,2004_19,2004,5,19,Bonneville,5/7/2004,58.0,13.1
20040508,2004_19,2004,5,19,Bonneville,5/8/2004,64.0,13.4
20040509,2004_20,2004,5,20,Bonneville,5/9/2004,49.0,13.7
20040510,2004_20,2004,5,20,Bonneville,5/10/2004,36.0,13.8
20040511,2004_20,2004,5,20,Bonneville,5/11/2004,59.0,13.6
20040512,2004_20,2004,5,20,Bonneville,5/12/2004,76.0,13.7
20040513,2004_20,2004,5,20,Bonneville,5/13/2004,75.0,13.9
20040514,2004_20,2004,5,20,Bonneville,5/14/2004,102.0,14.0
20040515,2004_20,2004,5,20,Bonneville,5/15/2004,107.0,14.0
20040516,2004_21,2004,5,21,Bonneville,5/16/2004,107.0,14.0
20040517,2004_21,2004,5,21,Bonneville,5/17/2004,94.0,14.1
20040518,2004_21,2004,5,21,Bonneville,5/18/2004,103.0,14.1
20040519,2004_21,2004,5,21,Bonneville,5/19/2004,121.0,14.0
20040520,2004_21,2004,5,21,Bonneville,5/20/2004,67.0,14.3
20040521,2004_21,2004,5,21,Bonneville,5/21/2004,105.0,14.1
20040522,2004_21,2004,5,21,Bonneville,5/22/2004,131.0,14.0
20040523,2004_22,2004,5,22,Bonneville,5/23/2004,94.0,14.1
20040524,2004_22,2004,5,22,Bonneville,5/24/2004,98.0,14.5
20040525,2004_22,2004,5,22,Bonneville,5/25/2004,99.0,14.6
20040526,2004_22,2004,5,22,Bonneville,5/26/2004,115.0,14.7
20040527,2004_22,2004,5,22,Bonneville,5/27/2004,118.0,14.8
20040528,2004_22,2004,5,22,Bonneville,5/28/2004,100.0,14.5
20040529,2004_22,2004,5,22,Bonneville,5/29/2004,175.0,14.3
20040530,2004_23,2004,5,23,Bonneville,5/30/2004,145.0,14.5
20040531,2004_23,2004,5,23,Bonneville,5/31/2004,179.0,14.5
20040601,2004_23,2004,6,23,Bonneville,6/1/2004,163.0,14.7
20040602,2004_23,2004,6,23,Bonneville,6/2/2004,183.0,14.9
20040603,2004_23,2004,6,23,Bonneville,6/3/2004,211.0,15.2
20040604,2004_23,2004,6,23,Bonneville,6/4/2004,316.0,15.4
20040605,2004_23,2004,6,23,Bonneville,6/5/2004,297.0,15.5
20040606,2004_24,2004,6,24,Bonneville,6/6/2004,399.0,15.3
20040607,2004_24,2004,6,24,Bonneville,6/7/2004,292.0,15.2
20040608,2004_24,2004,6,24,Bonneville,6/8/2004,241.0,15.3
20040609,2004_24,2004,6,24,Bonneville,6/9/2004,230.0,15.4
20040610,2004_24,2004,6,24,Bonneville,6/10/2004,286.0,15.5
20040611,2004_24,2004,6,24,Bonneville,6/11/2004,398.0,15.3
20040612,2004_24,2004,6,24,Bonneville,6/12/2004,384.0,15.2
20040613,2004_25,2004,6,25,Bonneville,6/13/2004,362.0,15.1
20040614,2004_25,2004,6,25,Bonneville,6/14/2004,420.0,15.1
20040615,2004_25,2004,6,25,Bonneville,6/15/2004,391.0,15.2
20040616,2004_25,2004,6,25,Bonneville,6/16/2004,413.0,15.4
20040617,2004_25,2004,6,25,Bonneville,6/17/2004,640.0,15.8
20040618,2004_25,2004,6,25,Bonneville,6/18/2004,588.0,16.2
20040619,2004_25,2004,6,25,Bonneville,6/19/2004,571.0,16.5
20040620,2004_26,2004,6,26,Bonneville,6/20/2004,644.0,16.9
20040621,2004_26,2004,6,26,Bonneville,6/21/2004,728.0,17.3
20040622,2004_26,2004,6,26,Bonneville,6/22/2004,837.0,17.6
20040623,2004_26,2004,6,26,Bonneville,6/23/2004,828.0,17.7
20040624,2004_26,2004,6,26,Bonneville,6/24/2004,735.0,18.0
20040625,2004_26,2004,6,26,Bonneville,6/25/2004,816.0,18.1
20040626,2004_26,2004,6,26,Bonneville,6/26/2004,835.0,18.2
20040627,2004_27,2004,6,27,Bonneville,6/27/2004,756.0,18.3
20040628,2004_27,2004,6,27,Bonneville,6/28/2004,962.0,18.5
20040629,2004_27,2004,6,27,Bonneville,6/29/2004,1186.0,18.8
20040630,2004_27,2004,6,27,Bonneville,6/30/2004,1071.0,18.9
20040701,2004_27,2004,7,27,Bonneville,7/1/2004,1195.0,19.2
20040702,2004_27,2004,7,27,Bonneville,7/2/2004,1247.0,19.3
20040703,2004_27,2004,7,27,Bonneville,7/3/2004,1065.0,19.5
20040704,2004_28,2004,7,28,Bonneville,7/4/2004,919.0,19.5
20040705,2004_28,2004,7,28,Bonneville,7/5/2004,998.0,19.4
20040706,2004_28,2004,7,28,Bonneville,7/6/2004,1183.0,19.7
20040707,2004_28,2004,7,28,Bonneville,7/7/2004,1910.0,19.6
20040708,2004_28,2004,7,28,Bonneville,7/8/2004,1762.0,19.6
20040709,2004_28,2004,7,28,Bonneville,7/9/2004,2182.0,19.6
20040710,2004_28,2004,7,28,Bonneville,7/10/2004,1718.0,19.6
20040711,2004_29,2004,7,29,Bonneville,7/11/2004,1887.0,19.8
20040712,2004_29,2004,7,29,Bonneville,7/12/2004,2031.0,20.1
20040713,2004_29,2004,7,29,Bonneville,7/13/2004,1972.0,20.5
20040714,2004_29,2004,7,29,Bonneville,7/14/2004,2922.0,20.7
20040715,2004_29,2004,7,29,Bonneville,7/15/2004,3288.0,20.9
20040716,2004_29,2004,7,29,Bonneville,7/16/2004,3951.0,21.0
20040717,2004_29,2004,7,29,Bonneville,7/17/2004,3438.0,21.0
20040718,2004_30,2004,7,30,Bonneville,7/18/2004,3655.0,21.1
20040719,2004_30,2004,7,30,Bonneville,7/19/2004,3199.0,21.1
20040720,2004_30,2004,7,30,Bonneville,7/20/2004,2934.0,21.1
20040721,2004_30,2004,7,30,Bonneville,7/21/2004,2533.0,21.2
